Name;ID;Country;Rank 3 Year;Rank 2 Year;Rank 1 Year;Rank 0 Year;Ideal Rank;Max Skill;Traits;Skill;Experience;Loyalty;Type;Picture;Start Year;End Year;Retirement Year;X
Abatsev;1335001;UTC;1914;1914;1919;1999;3;9;0;1;0;3;0;8703;1914;1936;1999;x
Adamovich;1335002;UTC;1919;1919;1999;1999;3;9;0;0;0;3;0;8702;1919;1936;1999;x
Agapeyev;1335003;UTC;1918;1919;1999;1999;3;9;0;0;0;3;0;8808;1918;1957;1999;x
Agoyev, K.K.;1335004;UTC;1920;1999;1999;1999;3;9;0;1;0;3;0;8725;1920;1971;1999;x
Agoyev, V.K.;1335005;UTC;1919;1999;1999;1999;3;9;0;0;0;3;0;8786;1919;1920;1999;x
Alekseyev;1335006;UTC;1914;1914;1914;1999;3;9;0;2;0;3;0;8732;1914;1918;1999;x
Andriyevsky;1335007;UTC;1914;1999;1999;1999;3;9;0;0;0;3;0;unknownleader;1914;1951;1999;x
Angileyev;1335008;UTC;1914;1999;1999;1999;3;9;0;0;0;3;0;unknownleader;1914;1951;1999;x
Anguladze;1335009;UTC;1914;1920;1999;1999;3;9;0;1;0;3;0;8809;1914;1948;1999;x
Anoyev;1335010;UTC;1920;1999;1999;1999;3;9;0;0;0;3;0;8810;1920;1931;1999;x
Arkhangelsky;1335011;UTC;1919;1919;1999;1999;3;9;0;1;0;3;0;4054;1919;1959;1999;x
Artamonov;1335012;UTC;1914;1999;1999;1999;3;9;0;0;0;3;0;8778;1914;1942;1999;x
Averyanov;1335013;UTC;1914;1914;1999;1999;3;9;0;1;0;3;0;8762;1914;1937;1999;x
Baratov;1335014;UTC;1914;1914;1914;1999;3;9;0;0;0;3;0;4098;1914;1932;1999;x
Barbovich;1335015;UTC;1914;1920;1999;1999;3;9;0;0;0;3;0;8718;1914;1947;1999;x
Bardin;1335016;UTC;1914;1999;1999;1999;3;9;0;1;0;3;0;unknownleader;1914;1936;1999;x
Batyushin;1335017;UTC;1914;1999;1999;1999;3;9;0;0;0;3;0;8749;1914;1957;1999;x
Belyaev;1335018;UTC;1914;1999;1999;1999;3;9;0;1;0;3;0;8722;1914;1957;1999;x
Berezovsky;1335019;UTC;1918;1918;1999;1999;3;9;0;0;0;3;0;8677;1918;1940;1999;x
Bergmann;1335020;UTC;1914;1914;1914;1999;3;9;0;1;0;3;0;8711;1914;1929;1999;x
Bogatko;1335021;UTC;1919;1919;1999;1999;3;9;0;0;0;3;0;unknownleader;1919;1930;1999;x
Bolkhovitinov;1335022;UTC;1918;1918;1999;1999;3;9;0;0;0;3;0;8728;1918;1925;1999;x
Borovsky;1335023;UTC;1914;1919;1999;1999;3;9;0;1;0;3;0;8689;1914;1939;1999;x
Bredov, F.E.;1335024;UTC;1921;1999;1999;1999;3;9;0;1;0;3;0;8812;1921;1959;1999;x
Bredov, N.E.;1335025;UTC;1914;1914;1999;1999;3;9;0;2;0;3;0;8741;1914;1945;1999;x
Bresler;1335026;UTC;1914;1999;1999;1999;3;9;0;0;0;3;0;unknownleader;1914;1944;1999;x
Chagin;1335027;UTC;1914;1914;1999;1999;3;9;0;0;0;3;0;8781;1914;1936;1999;x
Cheglov;1335028;UTC;1918;1999;1999;1999;3;9;0;0;0;3;0;8813;1918;1931;1999;x
Chekatovsky;1335029;UTC;1918;1999;1999;1999;3;9;0;0;0;3;0;unknownleader;1918;1941;1999;x
Cherepov;1335030;UTC;1914;1999;1999;1999;3;9;0;2;0;3;0;8682;1914;1964;1999;x
Chernavin;1335031;UTC;1914;1999;1999;1999;3;9;0;0;0;3;0;4218;1914;1956;1999;x
Chernoglazov;1335032;UTC;1918;1999;1999;1999;3;9;0;0;0;3;0;8815;1918;1939;1999;x
Chernoyarov;1335033;UTC;1920;1920;1999;1999;3;9;0;0;0;3;0;8814;1920;1929;1999;x
Chersky;1335034;UTC;1919;1999;1999;1999;3;9;0;0;0;3;0;unknownleader;1919;1939;1999;x
Chesnakov;1335035;UTC;1914;1999;1999;1999;3;9;0;1;0;3;0;4228;1914;1948;1999;x
Chizhikov;1335036;UTC;1914;1999;1999;1999;3;9;0;0;0;3;0;8816;1914;1934;1999;x
Danilov;1335037;UTC;1914;1914;1914;1999;3;9;0;1;0;3;0;8798;1914;1937;1999;x
Dautokov-Serebryakov;1335038;UTC;1918;1999;1999;1999;3;9;0;0;0;3;0;8800;1918;1919;1999;x
Denikin;1335039;UTC;1914;1914;1999;1999;3;9;0;3;0;3;0;8696;1914;1947;1999;x
Dmitriyevsky;1335040;UTC;1919;1999;1999;1999;3;9;0;0;0;3;0;4272;1919;1926;1999;x
Dostovalov;1335041;UTC;1919;1920;1999;1999;3;9;0;0;0;3;0;8817;1919;1938;1999;x
Dragomirov;1335042;UTC;1914;1914;1914;1999;3;9;0;1;0;3;0;8676;1914;1955;1999;x
Drozdovsky;1335043;UTC;1918;1999;1999;1999;3;9;0;3;0;3;0;8733;1918;1919;1999;x
Dubyago;1335044;UTC;1920;1999;1999;1999;3;9;0;0;0;3;0;8712;1920;1954;1999;x
Dukhonin;1335045;UTC;1914;1914;1999;1999;3;9;0;0;0;3;0;4299;1914;1917;1999;x
Dzevanovsky;1335046;UTC;1914;1999;1999;1999;3;9;0;0;0;3;0;unknownleader;1914;1944;1999;x
Dzhunkovsky;1335047;UTC;1918;1999;1999;1999;3;9;0;0;0;3;0;4315;1918;1953;1999;x
Efimov;1335048;UTC;1918;1920;1999;1999;3;9;0;1;0;3;0;8748;1918;1943;1999;x
Ekk;1335049;UTC;1918;1918;1918;1999;3;9;0;1;0;3;0;8705;1918;1937;1999;x
Elsner;1335050;UTC;1914;1914;1999;1999;3;9;0;0;0;3;0;8706;1914;1930;1999;x
Engelke;1335051;UTC;1914;1999;1999;1999;3;9;0;0;0;3;0;unknownleader;1914;1945;1999;x
Enko;1335052;UTC;1918;1999;1999;1999;3;9;0;0;0;3;0;unknownleader;1918;1931;1999;x
Erdely;1335053;UTC;1914;1914;1914;1999;3;9;0;3;0;3;0;8719;1914;1939;1999;x
Ermakov;1335054;UTC;1914;1914;1999;1999;3;9;0;0;0;3;0;unknownleader;1914;1960;1999;x
Ern;1335055;UTC;1914;1999;1999;1999;3;9;0;0;0;3;0;unknownleader;1914;1972;1999;x
Erogin;1335056;UTC;1920;1999;1999;1999;3;9;0;0;0;3;0;8729;1920;1941;1999;x
Fedulayev;1335057;UTC;1918;1999;1999;1999;3;9;0;0;0;3;0;unknownleader;1918;1951;1999;x
Flug;1335058;UTC;1914;1914;1914;1999;3;9;0;1;0;3;0;4368;1914;1955;1999;x
Fok;1335059;UTC;1919;1999;1999;1999;3;9;0;1;0;3;0;8694;1919;1937;1999;x
Gartmann;1335060;UTC;1914;1999;1999;1999;3;9;0;0;0;3;0;8700;1914;1950;1999;x
Harzhevsky;1335061;UTC;1914;1999;1999;1999;3;9;0;0;0;3;0;8784;1914;1981;1999;x
Ilkevich;1335062;UTC;1918;1918;1999;1999;3;9;0;0;0;3;0;4513;1918;1932;1999;x
Kalitin;1335063;UTC;1914;1914;1914;1999;3;9;0;0;0;3;0;8766;1914;1927;1999;x
Kalnitsky;1335064;UTC;1918;1918;1999;1999;3;9;0;0;0;3;0;4543;1918;1961;1999;x
Kazanovich;1335065;UTC;1918;1920;1999;1999;3;9;0;2;0;3;0;4571;1918;1943;1999;x
Kazmin;1335066;UTC;1920;1999;1999;1999;3;9;0;0;0;3;0;unknownleader;1920;1965;1999;x
Kelchevsky;1335067;UTC;1914;1914;1999;1999;3;9;0;0;0;3;0;4577;1914;1923;1999;x
Keller;1335068;UTC;1918;1999;1999;1999;3;9;0;1;0;3;0;4578;1918;1942;1999;x
Kharlamov;1335069;UTC;1914;1999;1999;1999;3;9;0;0;0;3;0;8780;1914;1933;1999;x
Khodorovich;1335070;UTC;1919;1919;1919;1999;3;9;0;0;0;3;0;8818;1919;1936;1999;x
Kirey;1335071;UTC;1918;1920;1999;1999;3;9;0;1;0;3;0;8819;1918;1942;1999;x
Kiryenko;1335072;UTC;1918;1999;1999;1999;3;9;0;0;0;3;0;4613;1918;1971;1999;x
Kisilevsky;1335073;UTC;1914;1914;1999;1999;3;9;0;0;0;3;0;8820;1914;1939;1999;x
Kislov;1335074;UTC;1920;1999;1999;1999;3;9;0;0;0;3;0;8821;1920;1937;1999;x
Kislyi;1335075;UTC;1918;1999;1999;1999;3;9;0;0;0;3;0;8822;1918;1960;1999;x
Klimovich;1335076;UTC;1918;1918;1999;1999;3;9;0;1;0;3;0;8707;1918;1930;1999;x
Kochkin;1335077;UTC;1919;1999;1999;1999;3;9;0;0;0;3;0;4627;1919;1956;1999;x
Kolyubakin;1335078;UTC;1914;1999;1999;1999;3;9;0;0;0;3;0;8788;1914;1944;1999;x
Konovalov;1335079;UTC;1920;1999;1999;1999;3;9;0;0;0;3;0;4667;1920;1936;1999;x
Kornilov;1335080;UTC;1914;1914;1914;1999;3;9;0;4;0;3;0;4675;1914;1918;1999;x
Kortatstsy;1335081;UTC;1918;1999;1999;1999;3;9;0;0;0;3;0;unknownleader;1918;1932;1999;x
Korvin-Krukovsky;1335082;UTC;1918;1999;1999;1999;3;9;0;2;0;3;0;4678;1918;1943;1999;x
Kreyter;1335083;UTC;1920;1999;1999;1999;3;9;0;0;0;3;0;8791;1920;1950;1999;x
Krymov;1335084;UTC;1914;1914;1999;1999;3;9;0;0;0;3;0;8678;1914;1917;1999;x
Kurbatov;1335085;UTC;1914;1999;1999;1999;3;9;0;0;0;3;0;8686;1914;1935;1999;x
Kusonsky;1335086;UTC;1919;1922;1999;1999;3;9;0;0;0;3;0;8756;1919;1941;1999;x
Kutepov;1335087;UTC;1918;1919;1920;1999;3;9;0;4;0;3;0;8692;1918;1930;1999;x
Kuyavsky;1335088;UTC;1920;1999;1999;1999;3;9;0;0;0;3;0;unknownleader;1920;1968;1999;x
Lampe;1335089;UTC;1921;1999;1999;1999;3;9;0;1;0;3;0;5628;1921;1967;1999;x
Lazarev;1335090;UTC;1918;1999;1999;1999;3;9;0;0;0;3;0;4749;1918;1952;1999;x
Lehovich;1335091;UTC;1914;1914;1999;1999;3;9;0;0;0;3;0;8783;1914;1941;1999;x
Lomnovsky;1335092;UTC;1914;1914;1999;1999;3;9;0;0;0;3;0;8763;1914;1956;1999;x
Lukomsky;1335093;UTC;1914;1914;1999;1999;3;9;0;2;0;3;0;8691;1914;1939;1999;x
Lyakhov, D.T.;1335094;UTC;1920;1999;1999;1999;3;9;0;0;0;3;0;unknownleader;1920;1941;1999;x
Lyakhov, V.P.;1335095;UTC;1914;1914;1999;1999;3;9;0;1;0;3;0;8790;1914;1920;1999;x
Lyudvigovich;1335096;UTC;1914;1999;1999;1999;3;9;0;0;0;3;0;unknownleader;1914;1958;1999;x
Maidel;1335097;UTC;1919;1919;1999;1999;3;9;0;0;0;3;0;8715;1919;1930;1999;x
Makhrov;1335098;UTC;1914;1920;1999;1999;3;9;0;0;0;3;0;8759;1914;1964;1999;x
Malevanov;1335099;UTC;1919;1999;1999;1999;3;9;0;0;0;3;0;unknownleader;1919;1961;1999;x
Manstein, V.K.;1335100;UTC;1920;1999;1999;1999;3;9;0;1;0;3;0;8785;1920;1933;1999;x
Manstein, V.V.;1335101;UTC;1920;1999;1999;1999;3;9;0;1;0;3;0;8792;1920;1928;1999;x
Markadeyev;1335102;UTC;1914;1914;1999;1999;3;9;0;0;0;3;0;unknownleader;1914;1931;1999;x
Markov;1335103;UTC;1914;1914;1999;1999;3;9;0;4;0;3;0;8770;1914;1918;1999;x
Maslovsky;1335104;UTC;1914;1999;1999;1999;3;9;0;0;0;3;0;8708;1914;1971;1999;x
May-Maevsky;1335105;UTC;1918;1918;1999;1999;3;9;0;3;0;3;0;8793;1918;1920;1999;x
Melnikov;1335106;UTC;1914;1999;1999;1999;3;9;0;0;0;3;0;unknownleader;1914;1941;1999;x
Miklashevsky;1335107;UTC;1919;1999;1999;1999;3;9;0;0;0;3;0;8716;1919;1961;1999;x
Milanovich;1335108;UTC;1919;1999;1999;1999;3;9;0;0;0;3;0;unknownleader;1919;1969;1999;x
Mileyant;1335109;UTC;1914;1914;1999;1999;3;9;0;0;0;3;0;8710;1914;1936;1999;x
Mirovich;1335110;UTC;1919;1999;1999;1999;3;9;0;0;0;3;0;unknownleader;1919;1945;1999;x
Nagayev;1335111;UTC;1918;1999;1999;1999;3;9;0;0;0;3;0;unknownleader;1918;1976;1999;x
Nepenin;1335112;UTC;1919;1999;1999;1999;3;9;0;1;0;3;0;8765;1919;1932;1999;x
Nevodovsky;1335113;UTC;1919;1919;1999;1999;3;9;0;0;0;3;0;8740;1919;1939;1999;x
Nikolsky;1335114;UTC;1914;1999;1999;1999;3;9;0;0;0;3;0;8789;1914;1937;1999;x
Novitsky;1335115;UTC;1914;1914;1999;1999;3;9;0;0;0;3;0;unknownleader;1914;1931;1999;x
Oraz;1335116;UTC;1918;1999;1999;1999;3;9;0;0;0;3;0;unknownleader;1918;1950;1999;x
Parkhomov;1335117;UTC;1914;1914;1999;1999;3;9;0;0;0;3;0;unknownleader;1914;1925;1999;x
Pavsky;1335118;UTC;1914;1914;1999;1999;3;9;0;0;0;3;0;unknownleader;1914;1948;1999;x
Plyuschik-Plyuschevsky;1335119;UTC;1914;1999;1999;1999;3;9;0;1;0;3;0;8799;1914;1926;1999;x
Pokrovsky;1335120;UTC;1918;1999;1999;1999;3;9;0;3;0;3;0;8779;1918;1968;1999;x
Polzikov;1335121;UTC;1914;1999;1999;1999;3;9;0;0;0;3;0;8735;1914;1938;1999;x
Potocki;1335122;UTC;1914;1999;1999;1999;3;9;0;0;0;3;0;unknownleader;1914;1954;1999;x
Prokhorov;1335123;UTC;1914;1919;1999;1999;3;9;0;0;0;3;0;unknownleader;1914;1953;1999;x
Promtov;1335124;UTC;1914;1914;1999;1999;3;9;0;2;0;3;0;8730;1914;1950;1999;x
Pyanov-Kurkin;1335125;UTC;1914;1999;1999;1999;3;9;0;0;0;3;0;unknownleader;1914;1939;1999;x
Redko;1335126;UTC;1918;1999;1999;1999;3;9;0;0;0;3;0;unknownleader;1918;1942;1999;x
Repev;1335127;UTC;1914;1914;1999;1999;3;9;0;0;0;3;0;8734;1914;1937;1999;x
Revishin;1335128;UTC;1919;1999;1999;1999;3;9;0;2;0;3;0;8690;1919;1920;1999;x
Romanovsky;1335129;UTC;1914;1919;1999;1999;3;9;0;2;0;3;0;8721;1914;1920;1999;x
Ronzhin;1335130;UTC;1914;1914;1999;1999;3;9;0;0;0;3;0;unknownleader;1914;1927;1999;x
Rosenschild;1335131;UTC;1914;1918;1999;1999;3;9;0;0;0;3;0;8755;1914;1929;1999;x
Sannikov;1335132;UTC;1914;1916;1999;1999;3;9;0;0;0;3;0;8684;1914;1931;1999;x
Saranchov;1335133;UTC;1914;1914;1999;1999;3;9;0;0;0;3;0;8695;1914;1935;1999;x
Saveliev;1335134;UTC;1914;1999;1999;1999;3;9;0;0;0;3;0;unknownleader;1914;1962;1999;x
Savitsky;1335135;UTC;1914;1914;1999;1999;3;9;0;0;0;3;0;unknownleader;1914;1941;1999;x
Schilling;1335136;UTC;1918;1919;1999;1999;3;9;0;2;0;3;0;8753;1918;1946;1999;x
Shapron du Larre;1335137;UTC;1920;1999;1999;1999;3;9;0;1;0;3;0;8687;1920;1947;1999;x
Shatilov;1335138;UTC;1918;1919;1920;1999;3;9;0;2;0;3;0;8757;1918;1962;1999;x
Shifner-Markevich;1335139;UTC;1919;1920;1999;1999;3;9;0;0;0;3;0;8697;1919;1921;1999;x
Shinkarenko;1335140;UTC;1920;1999;1999;1999;3;9;0;0;0;3;0;8754;1920;1968;1999;x
Shkinsky;1335141;UTC;1918;1918;1918;1999;3;9;0;0;0;3;0;unknownleader;1918;1938;1999;x
Sholp;1335142;UTC;1918;1999;1999;1999;3;9;0;0;0;3;0;unknownleader;1918;1938;1999;x
Shteyfon;1335143;UTC;1920;1922;1999;1999;3;9;0;0;0;3;0;8699;1920;1945;1999;x
Shubersky;1335144;UTC;1918;1999;1999;1999;3;9;0;0;0;3;0;8681;1918;1963;1999;x
Siegel;1335145;UTC;1918;1920;1999;1999;3;9;0;1;0;3;0;8704;1918;1922;1999;x
Skalon;1335146;UTC;1914;1920;1999;1999;3;9;0;0;0;3;0;8737;1914;1943;1999;x
Skoblin;1335147;UTC;1920;1999;1999;1999;3;9;0;0;0;3;0;8751;1920;1938;1999;x
Slashchov;1335148;UTC;1919;1920;1999;1999;3;9;0;2;0;3;0;8797;1919;1929;1999;x
Sokolov, P.A.;1335149;UTC;1920;1999;1999;1999;3;9;0;1;0;3;0;8772;1920;1933;1999;x
Stachelberg;1335150;UTC;1919;1999;1999;1999;3;9;0;0;0;3;0;8752;1919;1956;1999;x
Stavitsky;1335151;UTC;1918;1918;1999;1999;3;9;0;0;0;3;0;unknownleader;1918;1966;1999;x
Stremoukhov;1335152;UTC;1918;1918;1999;1999;3;9;0;0;0;3;0;unknownleader;1918;1938;1999;x
Subbotin;1335153;UTC;1919;1999;1999;1999;3;9;0;2;0;3;0;unknownleader;1919;1944;1999;x
Svishtov;1335154;UTC;1918;1999;1999;1999;3;9;0;0;0;3;0;unknownleader;1918;1973;1999;x
Tikhmenev;1335155;UTC;1914;1914;1999;1999;3;9;0;1;0;3;0;8743;1914;1954;1999;x
Timanovsky;1335156;UTC;1918;1999;1999;1999;3;9;0;2;0;3;0;8750;1918;1919;1999;x
Tolmachev;1335157;UTC;1914;1999;1999;1999;3;9;0;0;0;3;0;8679;1914;1932;1999;x
Tomilov;1335158;UTC;1914;1914;1999;1999;3;9;0;0;0;3;0;8760;1914;1948;1999;x
Tretyakov;1335159;UTC;1918;1999;1999;1999;3;9;0;1;0;3;0;8683;1918;1920;1999;x
Trukhachev;1335160;UTC;1918;1999;1999;1999;3;9;0;0;0;3;0;8771;1918;1942;1999;x
Turbin;1335161;UTC;1918;1918;1999;1999;3;9;0;0;0;3;0;unknownleader;1918;1923;1999;x
Turkul;1335162;UTC;1920;1999;1999;1999;3;9;0;0;0;3;0;8698;1920;1957;1999;x
Tverdy;1335163;UTC;1914;1920;1999;1999;3;9;0;1;0;3;0;8727;1914;1968;1999;x
Vakhrushev;1335164;UTC;1914;1999;1999;1999;3;9;0;0;0;3;0;8736;1914;1934;1999;x
Vasilchenko;1335165;UTC;1918;1999;1999;1999;3;9;0;0;0;3;0;8714;1918;1920;1999;x
Vetvenitsky;1335166;UTC;1914;1999;1999;1999;3;9;0;0;0;3;0;unknownleader;1914;1932;1999;x
Vitkovsky;1335167;UTC;1918;1920;1999;1999;3;9;0;3;0;3;0;8787;1918;1978;1999;x
Vrangel;1335168;UTC;1918;1919;1999;1999;3;9;0;5;0;3;0;8764;1918;1928;1999;x
Vyazmitinov;1335169;UTC;1918;1918;1999;1999;3;9;0;0;0;3;0;8774;1918;1929;1999;x
Vygran;1335170;UTC;1920;1999;1999;1999;3;9;0;0;0;3;0;unknownleader;1920;1983;1999;x
Yuzefovich;1335171;UTC;1918;1918;1999;1999;3;9;0;2;0;3;0;8723;1918;1929;1999;x
Zinkevich;1335172;UTC;1920;1999;1999;1999;3;9;0;0;0;3;0;unknownleader;1920;1944;1999;x
Zvyagin;1335173;UTC;1920;1999;1999;1999;3;9;0;0;0;3;0;unknownleader;1920;1933;1999;x
Bostrem;1335174;UTC;1919;1919;1999;1999;3;9;0;0;0;3;1;4175;1919;1934;1999;x
Bubnov;1335175;UTC;1914;1999;1999;1999;3;9;0;1;0;3;1;4188;1914;1963;1999;x
Evdokimov;1335176;UTC;1919;1999;1999;1999;3;9;0;0;0;3;1;8769;1919;1960;1999;x
Gerasimov;1335177;UTC;1918;1918;1999;1999;3;9;0;2;0;3;1;unknownleader;1918;1930;1999;x
Kanin;1335178;UTC;1914;1914;1999;1999;3;9;0;3;0;3;1;unknownleader;1914;1927;1999;x
Kidron;1335179;UTC;1914;1920;1999;1999;3;9;0;0;0;3;1;8731;1914;1945;1999;x
Klochkovsky;1335180;UTC;1919;1999;1999;1999;3;9;0;0;0;3;1;8795;1919;1930;1999;x
Kolomeitsev;1335181;UTC;1914;1914;1999;1999;3;9;0;0;0;3;1;8745;1914;1944;1999;x
Levitsky;1335182;UTC;1914;1930;1999;1999;3;9;0;1;0;3;1;8758;1914;1938;1999;x
Mashukov;1335183;UTC;1914;1999;1999;1999;3;9;0;0;0;3;1;8746;1914;1968;1999;x
Nenyukov;1335184;UTC;1914;1914;1999;1999;3;9;0;2;0;3;1;unknownleader;1914;1929;1999;x
Osteletsky;1335185;UTC;1920;1999;1999;1999;3;9;0;0;0;3;1;unknownleader;1920;1946;1999;x
Sablin;1335186;UTC;1914;1914;1999;1999;3;9;0;4;0;3;1;8738;1914;1920;1999;x
Sergeyev;1335187;UTC;1914;1999;1999;1999;3;9;0;0;0;3;1;unknownleader;1914;1952;1999;x
Tikhmenev;1335188;UTC;1920;1999;1999;1999;3;9;0;1;0;3;1;8680;1920;1959;1999;x
Vorozheikin;1335189;UTC;1914;1999;1999;1999;3;9;0;0;0;3;1;8768;1914;1939;1999;x
Kravtsevich;1335190;UTC;1914;1999;1999;1999;3;9;0;1;0;3;2;unknownleader;1914;1945;1999;x
Tkachev;1335191;UTC;1914;1999;1999;1999;3;9;0;0;0;3;2;8796;1914;1965;1999;x
Babiev;1335192;UTC;1919;1920;1999;1999;3;9;0;3;0;3;0;6943;1919;1920;1999;x
Boltunov;1335193;UTC;1914;1999;1999;1999;3;9;0;0;0;3;0;unknownleader;1914;1933;1999;x
Bukretov;1335194;UTC;1914;1914;1999;1999;3;9;0;0;0;3;0;unknownleader;1914;1945;1999;x
Chekatovsky;1335195;UTC;1918;1999;1999;1999;3;9;0;2;0;3;0;6939;1918;1941;1999;x
Dokukin;1335196;UTC;1922;1999;1999;1999;3;9;0;0;0;3;0;6940;1922;1956;1999;x
Filimonov;1335197;UTC;1918;1920;1999;1999;3;9;0;1;0;3;0;6937;1918;1948;1999;x
Fostikov;1335198;UTC;1919;1920;1999;1999;3;9;0;0;0;3;0;unknownleader;1919;1966;1999;x
Geiman;1335199;UTC;1914;1919;1999;1999;3;9;0;0;0;3;0;unknownleader;1914;1939;1999;x
Gontorev;1335200;UTC;1924;1999;1999;1999;3;9;0;0;0;3;0;unknownleader;1924;1977;1999;x
Kryzhanovsky;1335201;UTC;1918;1920;1999;1999;3;9;0;2;0;3;0;unknownleader;1918;1920;1999;x
Ledovsky;1335202;UTC;1920;1999;1999;1999;3;9;0;0;0;3;0;unknownleader;1920;1933;1999;x
Mamonov;1335203;UTC;1919;1999;1999;1999;3;9;0;0;0;3;0;6941;1919;1920;1999;x
Mistulov;1335204;UTC;1914;1999;1999;1999;3;9;0;0;0;3;0;unknownleader;1914;1918;1999;x
Morozov;1335205;UTC;1914;1999;1999;1999;3;9;0;0;0;3;0;unknownleader;1914;1945;1999;x
Naumenko;1335206;UTC;1914;1999;1999;1999;3;9;0;1;0;3;0;7988;1914;1979;1999;x
Ostroukhov;1335207;UTC;1919;1999;1999;1999;3;9;0;2;0;3;0;unknownleader;1919;1931;1999;x
Pavlichenko;1335208;UTC;1919;1919;1999;1999;3;9;0;0;0;3;0;unknownleader;1919;1961;1999;x
Pisarev;1335209;UTC;1918;1920;1999;1999;3;9;0;2;0;3;0;6946;1918;1967;1999;x
Pokrovsky;1335210;UTC;1918;1919;1999;1999;3;9;0;0;0;3;0;unknownleader;1918;1922;1999;x
Savitsky;1335211;UTC;1918;1999;1999;1999;3;9;0;0;0;3;0;unknownleader;1918;1963;1999;x
Shkuro;1335212;UTC;1918;1919;1999;1999;3;9;0;3;0;3;0;6938;1918;1947;1999;x
Stogov;1335213;UTC;1918;1920;1999;1999;3;9;0;0;0;3;0;6944;1918;1959;1999;x
Toporkov;1335214;UTC;1918;1919;1999;1999;3;9;0;2;0;3;0;6952;1918;1931;1999;x
Ulagay;1335215;UTC;1918;1919;1999;1999;3;9;0;3;0;3;0;6947;1918;1944;1999;x
Uspensky;1335216;UTC;1918;1999;1999;1999;3;9;0;2;0;3;0;6945;1918;1920;1999;x
Vinogradov;1335217;UTC;1914;1999;1999;1999;3;9;0;0;0;3;0;6942;1914;1960;1999;x
Zborovsky;1335218;UTC;1921;1999;1999;1999;3;9;0;0;0;3;0;6953;1921;1944;1999;x
Baskakov;1335219;UTC;1914;1920;1999;1999;3;9;0;1;0;3;0;unknownleader;1914;1941;1999;x
Belogorodtsev;1335220;UTC;1914;1999;1999;1999;3;9;0;0;0;3;0;unknownleader;1914;1955;1999;x
Karpovich;1335221;UTC;1920;1999;1999;1999;3;9;0;0;0;3;0;unknownleader;1920;1965;1999;x
Khimich ;1335222;UTC;1918;1999;1999;1999;3;9;0;0;0;3;0;unknownleader;1918;1967;1999;x
Kilic Girey;1335223;UTC;1918;1999;1999;1999;3;9;0;1;0;3;0;8658;1918;1947;1999;x
Litvinov ;1335224;UTC;1919;1999;1999;1999;3;9;0;0;0;3;0;unknownleader;1919;1945;1999;x
Mistulov;1335225;UTC;1917;1999;1999;1999;3;9;0;1;0;3;0;7989;1917;1918;1999;x
Sklyarov;1335226;UTC;1919;1999;1999;1999;3;9;0;0;0;3;0;unknownleader;1919;1920;1999;x
Sokolov, S.V.;1335227;UTC;1918;1999;1999;1999;3;9;0;1;0;3;0;unknownleader;1918;1927;1999;x
Tatonov;1335228;UTC;1920;1999;1999;1999;3;9;0;0;0;3;0;unknownleader;1920;1970;1999;x
Tzhugayev;1335229;UTC;1918;1999;1999;1999;3;9;0;1;0;3;0;unknownleader;1918;1956;1999;x
Vdovenko;1335230;UTC;1914;1919;1999;1999;3;9;0;0;0;3;0;7990;1914;1945;1999;x
