CMB;Ruling Cabinet - Start;Name;Start Year;End Year;Retirement Year;Ideology;Personality;Loyalty;Picturename;X
;Replacements;;;;;;;;;X
590001;Head of State;H.M. Sisowath Monivong;1933;1964;1999;SL;Benevolent Gentleman;High;M541001;X
590002;Head of Government;Leon E. Thibeaudeau;1933;1964;1999;SL;Old Admiral;High;M541002;X
590003;Foreign Minister;Sisowath Monipong;1933;1964;1999;SL;Great Compromiser;High;M541003;X
590004;Minister of Armament;Sisowath Monireth;1933;1964;1999;SL;Infantry Proponent;Medium;M541004;X
590005;Minister of Security;Sisowath Youtevong;1933;1964;1999;SL;Silent Lawyer;Medium;M541005;X
590006;Head of Military Intelligence;Son Ngoc Thanh;1933;1964;1999;SL;Industrial Specialist;Medium;M541006;X
590007;Chief of Staff;Georges A.L. Gauthier;1933;1964;1999;SL;School of Defence;Medium;M541007;X
590008;Chief of Army;Maurice de Roussac Salcién;1933;1964;1999;SL;Static Defence Doctrine;Medium;M541008;X
590009;Chief of Navy;Leon E. Thibeaudeau;1933;1964;1999;SL;Indirect Approach Doctrine;Medium;M541002;X
590010;Chief of Air Force;Georges A.L. Gauthier;1933;1964;1999;SL;Vertical Envelopment Doctrine;Medium;M541007;X
590011;Head of State;H.M. Norodom Sihanouk;1941;1964;1999;SL;Ruthless Powermonger;High;M541011;X
590012;Head of State;Norodom Suramarit;1933;1964;1999;SC;Barking Buffoon;High;M541012;X
590013;Head of State;Sisowath Monipong;1933;1964;1999;PA;Popular Figurehead;High;M541003;X
590014;Head of State;Pol Pot;1933;1964;1999;ST;Powerhungry Demagogue;High;M541014;X
590015;Head of Government;Georges A.L. Gauthier;1943;1964;1999;SL;old airmarshal;High;M541007;X
590016;Head of Government;Son Ngoc Thanh;1945;1964;1999;SL;Ambitious Union Boss;High;M541006;X
590017;Head of Government;Sisowath Monireth;1945;1964;1999;SL;Political Protege;High;M541004;X
590018;Head of Government;Sisowath Youtevong;1946;1964;1999;SL;Naive Optimist;High;M541005;X
590019;Head of Government;Sisowath Watchayavong;1947;1964;1999;SL;Corporate Suit;High;M541019;X
590020;Head of Government;Son Sann;1933;1964;1999;SC;Silent Workhorse;High;M541020;X
590021;Head of Government;Sisowath Sirik Matak;1933;1964;1999;PA;Happy Amateur;High;M541021;X
590022;Head of Government;Khieu Samphan;1933;1964;1999;ST;Smiling Oilman;High;M541022;X
590023;Foreign Minister;Sisowath Monirak;1942;1964;1999;SL;Iron Fisted Brute;High;M541023;X
590024;Foreign Minister;Leonel de Moustier;1933;1964;1999;SC;Apologetic Clerk;High;M541024;X
590025;Foreign Minister;Phan Sina;1944;1964;1999;SC;Ideological Crusader;High;M541025;X
590026;Foreign Minister;Krisan Cheda;1933;1964;1999;PA;General Staffer;High;M541026;X
590027;Foreign Minister;Leng Sary;1933;1964;1999;ST;The Cloak N Dagger Schemer;High;M541027;X
590028;Minister of Armament;Pierre Pené;1942;1964;1999;SL;Military Entrepreneur;Medium;M541028;X
590029;Minister of Armament;Chai Saing Yun;1945;1964;1999;SL;Submarine Proponent;Medium;M541029;X
590030;Minister of Armament;Ameedeé Doyon;1933;1964;1999;SC;Air Superiority Proponent;Medium;M541030;X
590031;Minister of Armament;Sam An;1943;1964;1999;SC;Battle Fleet Proponent;Medium;M541031;X
590032;Minister of Armament;Norodom Phanouvong;1933;1964;1999;PA;Tank Proponent;Medium;M541032;X
590033;Minister of Armament;Nuon Chea;1933;1964;1999;ST;Corrupt Kleptocrat;Medium;M541033;X
590034;Minister of Security;René Lacombe;1940;1964;1999;SL;Man of the People;Medium;M541034;X
590035;Minister of Security;Lon Nol;1944;1964;1999;SL;Prince of Terror;Medium;M541035;X
590036;Minister of Security;Paul Joly;1933;1964;1999;SC;Back Stabber;Medium;M541036;X
590037;Minister of Security;Sakiwat Phirun;1933;1964;1999;PA;Crooked Kleptocrat;Medium;M541037;X
590038;Minister of Security;Francois Faure;1943;1964;1999;PA;Compassionate Gentleman;Medium;M541038;X
590039;Minister of Security;Pol Pot;1933;1964;1999;ST;Efficient Sociopath;Medium;M541014;X
590040;Head of Military Intelligence;Sisowath Watchayavong;1942;1964;1999;SL;Logistics Specialist;Medium;M541019;X
590041;Head of Military Intelligence;Hy Weng;1933;1964;1999;SC;Naval Intelligence Specialist;Medium;M541041;X
590042;Head of Military Intelligence;Sisowath Youtevong;1933;1964;1999;PA;Technical Specialist;Medium;M541005;X
590043;Head of Military Intelligence;Tea Banh;1933;1964;1999;ST;Dismal Enigma;Medium;M541043;X
590044;Chief of Staff;Norodom Sihanouk;1941;1964;1999;SL;School of Psychology;Medium;M541044;X
590045;Chief of Staff;Chhun Lim;1933;1964;1999;SC;School of Fire Support;Medium;M541045;X
590046;Chief of Staff;Sisowath Monireth;1933;1964;1999;PA;School of Manoeuvre;Medium;M541046;X
590047;Chief of Staff;Kieng Vang;1933;1964;1999;ST;School of Mass Combat;Medium;M541047;X
590048;Chief of Army;Emile Laffon;1941;1964;1999;SL;Elastic Defence Doctrine;Medium;M541048;X
590049;Chief of Army;Sisowath Watchayavong;1933;1964;1999;SC;Elastic Defence Doctrine;Medium;M541049;X
590050;Chief of Army;Lon Nol;1933;1964;1999;PA;Decisive Battle Doctrine;Medium;M541035;X
590051;Chief of Army;Son Sen;1933;1964;1999;ST;Guns and Butter Doctrine;Medium;M541051;X
590052;Chief of Navy;Jacques Trolley de Prevaux;1943;1964;1999;SL;Open Seas Doctrine;Medium;M541052;X
590053;Chief of Navy;André Patou;1933;1964;1999;SC;Decisive Naval Battle Doctrine;Medium;M541053;X
590054;Chief of Navy;Norodom Sihanouk;1933;1964;1999;PA;Power Projection Doctrine;Medium;M541054;X
590055;Chief of Navy;You Hok Kry;1933;1964;1999;ST;Base Control Doctrine;Medium;M541055;X
590056;Chief of Air Force;Josephe Trigaud;1942;1964;1999;SL;Army Aviation Doctrine;Medium;M541056;X
590057;Chief of Air Force;Jacques Soufflet;1933;1964;1999;SC;Naval Aviation Doctrine;Medium;M541057;X
590058;Chief of Air Force;Norodom Sihanouk;1933;1964;1999;PA;Carpet Bombing Doctrine;Medium;M541058;X
590059;Chief of Air Force;Proum Sokha;1933;1964;1999;ST;Vertical Envelopment Doctrine;Medium;M541059;X
590060;Head of Government;Chhean Vam;1948;1964;1999;SL;Naive Optimist;High;M541060;X
590061;Head of Government;Samdech Penn Nouth;1948;1964;1999;SL;Silent Workhorse;High;M541061;X
590062;Head of Government;Yem Sambaur;1949;1964;1999;SL;Political Protege;High;M541062;X
590063;Head of Government;Sisowath Monipong;1950;1964;1999;SL;Old General;High;M541003;X
590064;Head of Government;Oum Chheang Sun;1951;1964;1999;SL;Happy Amateur;High;M541064;X
590065;Head of Government;Huy Kanthoul;1951;1964;1999;SL;Ambitious Union Boss;High;M541065;X
590066;Head of Government;H.M. Norodom Sihanouk;1952;1964;1999;SL;Backroom Backstabber;High;M541011;X
590067;Foreign Minister;Son Ngoc Thanh;1945;1964;1999;SL;Great Compromiser;High;M541067;X
