PRK;Ruling Cabinet - Start;Name;Start Year;End Year;Retirement Year;Ideology;Personality;Loyalty;Picturename;X
;Replacements;;;;;;;;;X
735001;Head of State;Kim Il Sung;1933;1964;1999;ST;Powerhungry Demagogue;Undying;M579001;X
735002;Head of Government;Kim Il Sung;1933;1964;1999;ST;Backroom Backstabber;Undying;M579001;X
735003;Foreign Minister;Nam Il;1933;1964;1999;ST;General Staffer;Medium;M579003;X
735004;Minister of Armament;Cho Man-sik;1933;1964;1999;ST;laissez-faire capitalist;Medium;M578005;X
735005;Minister of Security;Kim Il Sung;1933;1964;1999;ST;Prince of Terror;Very High;M579001;X
735006;Head of Military Intelligence;Xiao Jinguang;1933;1964;1999;ST;Logistics Specialist;Very Low;M579006;X
735007;Chief of Staff;Song Shilun;1933;1964;1999;ST;School of Fire Support;Medium;M579007;X
735008;Chief of Army;Kim Il Sung;1933;1964;1999;ST;Decisive Battle Doctrine;High;M579001;X
735009;Chief of Navy;Liu Xiyuan;1933;1964;1999;ST;Indirect Approach Doctrine;Medium;M579009;X
735010;Chief of Air Force;Li Kenong;1933;1964;1999;ST;Carpet Bombing Doctrine;Medium;M579010;X
735011;Head of State;Yi Tong-whi;1933;1964;1999;SD;Barking Buffoon;High;M578014;X
735012;Head of Government;Kim Chang Kim;1933;1964;1999;SD;Flamboyant Tough Guy;High;M578016;X
735013;Foreign Minister;Kim Yong Chol;1933;1964;1999;SD;Great Compromiser;Medium;M579013;X
735014;Minister of Armament;Park Hyong Yong;1933;1964;1999;SD;Resource Industrialist;Medium;M578012;X
735015;Minister of Security;Chi Chun Chung;1933;1964;1999;SD;Compassionate Gentleman;Very High;M578017;X
735016;Head of Military Intelligence;Youn Min Ho;1933;1964;1999;ST;Technical Specialist;Very Low;M579016;X
735017;Chief of Staff;Nam Il;1933;1964;1999;SD;School of Defence;Medium;M579003;X
735018;Chief of Army;Kim Il-chol;1933;1964;1999;SD;Guns and Butter Doctrine;Medium;M579018;X
735019;Chief of Navy;Ryoo Jung Sip;1933;1964;1999;SD;Decisive Naval Battle Doctrine;Medium;M579019;X
735020;Chief of Air Force;Park Min Kyung;1933;1964;1999;SD;Naval Aviation Doctrine;Medium;M579020;X
